radio_type,carrier,interval,timestamp,RTT1,RTT2,Network,KeepOrDrop
5G-NSA-Low-Band,TMobile,17.12,1609132714278,373,372,4,BAD
5G-NSA-Low-Band,TMobile,17.13,1609132731781,162,162,4,BAD
5G-NSA-Low-Band,TMobile,17.14,1609132749083,639,638,4,YEP
5G-NSA-Low-Band,TMobile,17.15,1609132766872,780,779,4,YEP
5G-NSA-Low-Band,TMobile,17.16,1609132784811,756,756,4,YEP
5G-NSA-Low-Band,TMobile,17.17,1609132802737,742,742,4,YEP
5G-NSA-Low-Band,TMobile,17.18,1609132820660,750,749,4,YEP
5G-NSA-Low-Band,TMobile,17.19,1609132838600,721,720,4,YEP
5G-NSA-Low-Band,TMobile,17.2,1609132856520,725,726,4,YEP
5G-NSA-Low-Band,TMobile,17.21,1609132874456,710,709,4,YEP
5G-NSA-Low-Band,TMobile,17.22,1609132892385,694,694,4,YEP
5G-NSA-Low-Band,TMobile,17.23,1609132910310,696,695,4,YEP
5G-NSA-Low-Band,TMobile,17.24,1609132928245,684,684,4,YEP
5G-NSA-Low-Band,TMobile,17.25,1609132946180,668,667,4,YEP
5G-NSA-Low-Band,TMobile,17.26,1609132964108,650,649,4,YEP
5G-NSA-Low-Band,TMobile,17.27,1609132982027,666,666,4,YEP
5G-NSA-Low-Band,TMobile,17.28,1609132999973,645,645,4,YEP
5G-NSA-Low-Band,TMobile,17.29,1609133017908,631,631,4,YEP
5G-NSA-Low-Band,TMobile,17.3,1609133035839,125,125,4,BAD
5G-NSA-Low-Band,TMobile,17.31,1609133053274,1099,1100,4,BAD
5G-NSA-Low-Band,TMobile,17.32,1609133071694,586,585,4,BAD
5G-NSA-Low-Band,TMobile,17.33,1609133089610,601,600,4,BAD
5G-NSA-Low-Band,TMobile,17.34,1609133107550,588,588,4,YEP
5G-NSA-Low-Band,TMobile,17.35,1609133125488,546,546,4,YEP
5G-NSA-Low-Band,TMobile,17.36,1609133143394,579,579,4,YEP
5G-NSA-Low-Band,TMobile,17.37,1609133161343,535,536,4,YEP
5G-NSA-Low-Band,TMobile,17.38,1609133179259,558,557,4,YEP
5G-NSA-Low-Band,TMobile,17.39,1609133197206,530,530,4,YEP
5G-NSA-Low-Band,TMobile,17.4,1609133215137,520,519,4,YEP
5G-NSA-Low-Band,TMobile,17.41,1609133233066,531,532,4,YEP
5G-NSA-Low-Band,TMobile,17.42,1609133251018,500,499,4,YEP
5G-NSA-Low-Band,TMobile,17.43,1609133268947,469,469,4,YEP
5G-NSA-Low-Band,TMobile,17.44,1609133286856,466,466,4,YEP
5G-NSA-Low-Band,TMobile,17.45,1609133304773,94,93,4,BAD
5G-NSA-Low-Band,TMobile,17.46,1609133322327,850,849,4,BAD
5G-NSA-Low-Band,TMobile,17.47,1609133340646,1729,1729,4,YEP
5G-NSA-Low-Band,TMobile,17.48,1609133359856,1641,1640,4,BAD
5G-NSA-Low-Band,TMobile,17.49,1609133378987,236,235,4,BAD
5G-NSA-Low-Band,TMobile,17.5,1609133396722,100,100,4,BAD
5G-NSA-Low-Band,TMobile,17.51,1609133414333,997,997,4,BAD
5G-NSA-Low-Band,TMobile,17.52,1609133432850,1688,1687,4,BAD
5G-NSA-Low-Band,TMobile,17.53,1609133452068,1664,1663,4,YEP
5G-NSA-Low-Band,TMobile,17.54,1609133471272,1654,1653,4,YEP
5G-NSA-Low-Band,TMobile,17.55,1609133490475,1662,1662,4,YEP
5G-NSA-Low-Band,TMobile,17.56,1609133509697,1633,1633,4,YEP
5G-NSA-Low-Band,TMobile,17.57,1609133528900,1632,1632,4,BAD
5G-NSA-Low-Band,TMobile,17.58,1609133548112,1634,1634,4,YEP
5G-NSA-Low-Band,TMobile,17.59,1609133567337,1603,1602,4,YEP
5G-NSA-Low-Band,TMobile,17.6,1609133586539,1591,1591,4,YEP
5G-NSA-Low-Band,TMobile,17.61,1609133605741,1595,1594,4,YEP
5G-NSA-Low-Band,TMobile,17.62,1609133624956,1579,1578,4,YEP
5G-NSA-Low-Band,TMobile,17.63,1609133644165,1563,1562,4,YEP
5G-NSA-Low-Band,TMobile,17.64,1609133663368,1572,1571,4,YEP
5G-NSA-Low-Band,TMobile,17.65,1609133682589,1549,1549,4,YEP
5G-NSA-Low-Band,TMobile,17.66,1609133701799,1533,1532,4,YEP
5G-NSA-Low-Band,TMobile,17.67,1609133721001,130,131,4,BAD
5G-NSA-Low-Band,TMobile,17.68,1609133738812,264,263,4,BAD
5G-NSA-Low-Band,TMobile,17.69,1609133756766,93,93,4,BAD
5G-NSA-Low-Band,TMobile,17.7,1609133774559,210,209,4,BAD
5G-NSA-Low-Band,TMobile,17.71,1609133792479,1733,1733,4,YEP
5G-NSA-Low-Band,TMobile,17.72,1609133811932,1473,1473,4,YEP
5G-NSA-Low-Band,TMobile,17.73,1609133831135,1480,1479,4,YEP
5G-NSA-Low-Band,TMobile,17.74,1609133850355,1460,1459,4,YEP
5G-NSA-Low-Band,TMobile,17.75,1609133869565,1452,1451,4,YEP
5G-NSA-Low-Band,TMobile,17.76,1609133888776,1436,1436,4,YEP
5G-NSA-Low-Band,TMobile,17.77,1609133907982,1430,1430,4,YEP
5G-NSA-Low-Band,TMobile,17.78,1609133927192,1417,1417,4,YEP
5G-NSA-Low-Band,TMobile,17.79,1609133946400,1413,1412,4,YEP
5G-NSA-Low-Band,TMobile,17.8,1609133965613,1407,1407,4,YEP
5G-NSA-Low-Band,TMobile,17.81,1609133984830,1387,1386,4,YEP
5G-NSA-Low-Band,TMobile,17.82,1609134004036,1397,1397,4,YEP
5G-NSA-Low-Band,TMobile,17.83,1609134023264,1344,1343,4,YEP
5G-NSA-Low-Band,TMobile,17.84,1609134042447,1371,1371,4,YEP
5G-NSA-Low-Band,TMobile,17.85,1609134061668,1338,1338,4,YEP
5G-NSA-Low-Band,TMobile,17.86,1609134080867,135,135,4,BAD
5G-NSA-Low-Band,TMobile,17.87,1609134098872,186,185,4,BAD
5G-NSA-Low-Band,TMobile,17.88,1609134116938,188,187,4,BAD
5G-NSA-Low-Band,TMobile,17.89,1609134135016,956,955,4,YEP
5G-NSA-Low-Band,TMobile,17.9,1609134153872,1314,1313,4,YEP
5G-NSA-Low-Band,TMobile,17.91,1609134173095,1274,1275,4,YEP
5G-NSA-Low-Band,TMobile,17.92,1609134192290,1288,1288,4,YEP
5G-NSA-Low-Band,TMobile,17.93,1609134211508,1264,1263,4,YEP
5G-NSA-Low-Band,TMobile,17.94,1609134230711,1269,1269,4,YEP
5G-NSA-Low-Band,TMobile,17.95,1609134249931,1247,1247,4,YEP
5G-NSA-Low-Band,TMobile,17.96,1609134269138,1239,1239,4,YEP
5G-NSA-Low-Band,TMobile,17.97,1609134288347,1225,1225,4,YEP
5G-NSA-Low-Band,TMobile,17.98,1609134307553,1225,1225,4,YEP
5G-NSA-Low-Band,TMobile,17.99,1609134326768,1190,1189,4,YEP
5G-NSA-Low-Band,TMobile,18.0,1609134345958,1238,1237,4,YEP
5G-NSA-Low-Band,TMobile,18.01,1609134365206,1172,1171,4,YEP
5G-NSA-Low-Band,TMobile,18.02,1609134384398,1178,1177,4,YEP
5G-NSA-Low-Band,TMobile,18.03,1609134403605,1173,1173,4,YEP
5G-NSA-Low-Band,TMobile,18.04,1609134422818,1155,1155,4,BAD
5G-NSA-Low-Band,TMobile,18.05,1609134442024,475,474,4,BAD
5G-NSA-Low-Band,TMobile,18.06,1609134460559,541,541,4,BAD
5G-NSA-Low-Band,TMobile,18.07,1609134479170,1130,1129,4,YEP
5G-NSA-Low-Band,TMobile,18.08,1609134498380,1116,1116,4,YEP
5G-NSA-Low-Band,TMobile,18.09,1609134517586,130,129,4,BAD
5G-NSA-Low-Band,TMobile,18.1,1609134535816,803,802,4,BAD
5G-NSA-Low-Band,TMobile,18.11,1609134554729,1084,1083,4,YEP
5G-NSA-Low-Band,TMobile,18.12,1609134573932,1086,1086,4,YEP
5G-NSA-Low-Band,TMobile,18.13,1609134593149,1073,1072,4,YEP
5G-NSA-Low-Band,TMobile,18.14,1609134612361,390,390,4,BAD
5G-NSA-Low-Band,TMobile,18.15,1609134630902,87,86,4,BAD
5G-NSA-Low-Band,TMobile,18.16,1609134649149,1387,1386,4,YEP
5G-NSA-Low-Band,TMobile,18.17,1609134668705,1022,1023,4,YEP
5G-NSA-Low-Band,TMobile,18.18,1609134687908,85,84,4,BAD
5G-NSA-Low-Band,TMobile,18.19,1609134706183,687,687,4,YEP
5G-NSA-Low-Band,TMobile,18.2,1609134725070,981,980,4,YEP
5G-NSA-Low-Band,TMobile,18.21,1609134744261,989,988,4,YEP
5G-NSA-Low-Band,TMobile,18.22,1609134763469,239,239,4,BAD
5G-NSA-Low-Band,TMobile,18.23,1609134781938,330,330,4,BAD
5G-NSA-Low-Band,TMobile,18.24,1609134800509,1068,1068,4,BAD
5G-NSA-Low-Band,TMobile,18.25,1609134819827,944,943,4,BAD
5G-NSA-Low-Band,TMobile,18.26,1609134839031,967,967,4,YEP
5G-NSA-Low-Band,TMobile,18.27,1609134858268,891,890,4,YEP
5G-NSA-Low-Band,TMobile,18.28,1609134877438,925,925,4,YEP
5G-NSA-Low-Band,TMobile,18.29,1609134896653,925,926,4,YEP
5G-NSA-Low-Band,TMobile,18.3,1609134915879,887,886,4,YEP
5G-NSA-Low-Band,TMobile,18.31,1609134935076,903,903,4,YEP
5G-NSA-Low-Band,TMobile,18.32,1609134954299,882,882,4,YEP
5G-NSA-Low-Band,TMobile,18.33,1609134973511,872,871,4,YEP
5G-NSA-Low-Band,TMobile,18.34,1609134992723,837,836,4,YEP
5G-NSA-Low-Band,TMobile,18.35,1609135011910,866,865,4,YEP
5G-NSA-Low-Band,TMobile,18.36,1609135031136,844,844,4,YEP
5G-NSA-Low-Band,TMobile,18.37,1609135050350,828,829,4,YEP
5G-NSA-Low-Band,TMobile,18.38,1609135069559,822,821,4,YEP
5G-NSA-Low-Band,TMobile,18.39,1609135088771,805,804,4,YEP
5G-NSA-Low-Band,TMobile,18.4,1609135107975,91,92,4,BAD
5G-NSA-Low-Band,TMobile,18.41,1609135126477,324,323,4,BAD
5G-NSA-Low-Band,TMobile,18.42,1609135145221,140,139,4,BAD
5G-NSA-Low-Band,TMobile,18.43,1609135163791,1309,1308,4,YEP
5G-NSA-Low-Band,TMobile,18.44,1609135183540,750,750,4,YEP
5G-NSA-Low-Band,TMobile,18.45,1609135202740,760,759,4,YEP
5G-NSA-Low-Band,TMobile,18.46,1609135221960,730,729,4,YEP
5G-NSA-Low-Band,TMobile,18.47,1609135241160,757,757,4,YEP
5G-NSA-Low-Band,TMobile,18.48,1609135260397,694,693,4,YEP
4G-LTE,TMobile,8.0,1609095400757,350,350,4,YEP
4G-LTE,TMobile,8.01,1609095409118,304,303,4,YEP
4G-LTE,TMobile,8.02,1609095417441,96,96,4,YEP
4G-LTE,TMobile,8.03,1609095425568,180,179,4,YEP
4G-LTE,TMobile,8.04,1609095433788,270,269,4,YEP
4G-LTE,TMobile,8.05,1609095442107,280,281,4,YEP
4G-LTE,TMobile,8.06,1609095450448,265,265,4,YEP
4G-LTE,TMobile,8.07,1609095458783,240,240,4,YEP
4G-LTE,TMobile,8.08,1609095467103,244,244,4,YEP
4G-LTE,TMobile,8.09,1609095475437,220,221,4,YEP
4G-LTE,TMobile,8.1,1609095483758,230,229,4,YEP
4G-LTE,TMobile,8.11,1609095512098,490,489,4,OUT
4G-LTE,TMobile,8.12,1609095520708,1484,1484,4,YEP
4G-LTE,TMobile,8.13,1609095530322,347,346,4,YEP
4G-LTE,TMobile,8.14,1609095538809,279,278,4,YEP
4G-LTE,TMobile,8.15,1609095547237,170,170,4,YEP
4G-LTE,TMobile,8.16,1609095555568,123,123,4,YEP
4G-LTE,TMobile,8.17,1609095563861,187,186,4,YEP
4G-LTE,TMobile,8.18,1609095572228,120,119,4,YEP
4G-LTE,TMobile,8.19,1609095580538,130,129,4,YEP
4G-LTE,TMobile,8.2,1609095588868,141,140,4,YEP
4G-LTE,TMobile,8.21,1609095597219,109,109,4,YEP
4G-LTE,TMobile,8.22,1609095605548,100,99,4,YEP
4G-LTE,TMobile,8.23,1609095613877,430,430,4,YEP
4G-LTE,TMobile,8.24,1609095622548,381,380,4,YEP
4G-LTE,TMobile,8.25,1609095631178,379,379,4,YEP
4G-LTE,TMobile,8.26,1609095639818,390,390,4,YEP
4G-LTE,TMobile,8.27,1609095648478,372,373,4,YEP
4G-LTE,TMobile,8.28,1609095657131,357,356,4,YEP
4G-LTE,TMobile,8.29,1609095665778,350,349,4,YEP
4G-LTE,TMobile,8.3,1609095674427,340,340,4,YEP
4G-LTE,TMobile,8.31,1609095683078,334,334,4,YEP
4G-LTE,TMobile,8.32,1609095691732,295,296,4,YEP
4G-LTE,TMobile,8.33,1609095700358,330,329,4,YEP
4G-LTE,TMobile,8.34,1609095709028,281,280,4,YEP
4G-LTE,TMobile,8.35,1609095717659,289,288,4,YEP
4G-LTE,TMobile,8.36,1609095726308,312,311,4,YEP
4G-LTE,TMobile,8.37,1609095734990,238,237,4,YEP
4G-LTE,TMobile,8.38,1609095743608,260,259,4,YEP
4G-LTE,TMobile,8.39,1609095752257,280,280,4,YEP
4G-LTE,TMobile,8.4,1609095760938,110,109,4,YEP
4G-LTE,TMobile,8.41,1609095769458,350,349,4,BAD
4G-LTE,TMobile,8.42,1609095778227,220,220,4,YEP
4G-LTE,TMobile,8.43,1609095786878,200,200,4,YEP
4G-LTE,TMobile,8.44,1609095795518,214,214,4,YEP
4G-LTE,TMobile,8.45,1609095804182,190,189,4,YEP
4G-LTE,TMobile,8.46,1609095812831,178,178,4,YEP
4G-LTE,TMobile,8.47,1609095821479,168,168,4,YEP
4G-LTE,TMobile,8.48,1609095830128,140,140,4,YEP
4G-LTE,TMobile,8.49,1609095838758,170,169,4,YEP
4G-LTE,TMobile,8.5,1609095847427,140,140,4,YEP
4G-LTE,TMobile,8.51,1609095856078,130,129,4,YEP
4G-LTE,TMobile,8.52,1609095864727,140,141,4,YEP
4G-LTE,TMobile,8.53,1609095873398,110,111,4,YEP
4G-LTE,TMobile,8.54,1609095882049,408,408,4,YEP
4G-LTE,TMobile,8.55,1609095891007,400,400,4,YEP
4G-LTE,TMobile,8.56,1609095899968,400,399,4,YEP
4G-LTE,TMobile,8.57,1609095908938,390,389,4,YEP
4G-LTE,TMobile,8.58,1609095917907,380,380,4,YEP
4G-LTE,TMobile,8.59,1609095926877,370,370,4,YEP
4G-LTE,TMobile,8.6,1609095935848,360,359,4,YEP
4G-LTE,TMobile,8.61,1609095944818,330,329,4,YEP
4G-LTE,TMobile,8.62,1609095953768,360,360,4,YEP
4G-LTE,TMobile,8.63,1609095962758,330,330,4,YEP
4G-LTE,TMobile,8.64,1609095971728,302,302,4,YEP
4G-LTE,TMobile,8.65,1609095980680,327,327,4,YEP
4G-LTE,TMobile,8.66,1609095989668,310,309,4,YEP
4G-LTE,TMobile,8.67,1609095998648,280,280,4,YEP
4G-LTE,TMobile,8.68,1609096007608,279,279,4,YEP
4G-LTE,TMobile,8.69,1609096016577,245,246,4,YEP
4G-LTE,TMobile,8.7,1609096025523,265,264,4,YEP
4G-LTE,TMobile,8.71,1609096034497,270,270,4,YEP
4G-LTE,TMobile,8.72,1609096043488,240,239,4,YEP
4G-LTE,TMobile,8.73,1609096052457,230,231,4,YEP
4G-LTE,TMobile,8.74,1609096061428,240,239,4,YEP
4G-LTE,TMobile,8.75,1609096070417,200,200,4,YEP
4G-LTE,TMobile,8.76,1609096079377,190,191,4,YEP
4G-LTE,TMobile,8.77,1609096088338,175,175,4,YEP
4G-LTE,TMobile,8.78,1609096097293,184,184,4,YEP
4G-LTE,TMobile,8.79,1609096106267,180,180,4,YEP
4G-LTE,TMobile,8.8,1609096115247,161,162,4,YEP
4G-LTE,TMobile,8.81,1609096124219,128,129,4,YEP
4G-LTE,TMobile,8.82,1609096133168,180,179,4,YEP
4G-LTE,TMobile,8.83,1609096142177,440,440,4,YEP
4G-LTE,TMobile,8.84,1609096151457,110,110,4,YEP
4G-LTE,TMobile,8.85,1609096160418,128,128,4,YEP
4G-LTE,TMobile,8.86,1609096169406,383,382,4,YEP
4G-LTE,TMobile,8.87,1609096178659,109,108,4,YEP
4G-LTE,TMobile,8.88,1609096187648,400,399,4,YEP
4G-LTE,TMobile,8.89,1609096196938,390,389,4,YEP
4G-LTE,TMobile,8.9,1609096206228,360,359,4,YEP
4G-LTE,TMobile,8.91,1609096215497,390,390,4,YEP
4G-LTE,TMobile,8.92,1609096224808,340,339,4,YEP
4G-LTE,TMobile,8.93,1609096234078,370,369,4,YEP
4G-LTE,TMobile,8.94,1609096243387,340,340,4,YEP
4G-LTE,TMobile,8.95,1609096252677,110,111,4,YEP
4G-LTE,TMobile,8.96,1609096261748,220,219,4,YEP
4G-LTE,TMobile,8.97,1609096270938,320,320,4,YEP
4G-LTE,TMobile,8.98,1609096280238,290,289,4,YEP
4G-LTE,TMobile,8.99,1609096289518,290,289,4,YEP
4G-LTE,TMobile,9.0,1609096298807,280,280,4,YEP
4G-LTE,TMobile,9.01,1609096308098,270,269,4,YEP
4G-LTE,TMobile,9.02,1609096317388,260,259,4,YEP
4G-LTE,TMobile,9.03,1609096326678,250,249,4,YEP
4G-LTE,TMobile,9.04,1609096335968,250,249,4,YEP
4G-LTE,TMobile,9.05,1609096345267,150,150,4,YEP
4G-LTE,TMobile,9.06,1609096354478,290,289,4,YEP
4G-LTE,TMobile,9.07,1609096363838,220,219,4,YEP
4G-LTE,TMobile,9.08,1609096373137,190,190,4,YEP
4G-LTE,TMobile,9.09,1609096382418,170,169,4,YEP
4G-LTE,TMobile,9.1,1609096391688,200,200,4,YEP
4G-LTE,TMobile,9.11,1609096400998,173,173,4,YEP
4G-LTE,TMobile,9.12,1609096410292,156,155,4,YEP
4G-LTE,TMobile,9.13,1609096419577,110,110,4,YEP
4G-LTE,TMobile,9.14,1609096428827,180,181,4,YEP
4G-LTE,TMobile,9.15,1609096438158,130,129,4,YEP
4G-LTE,TMobile,9.16,1609096447448,95,94,4,YEP
4G-LTE,TMobile,9.17,1609096456713,115,114,4,YEP
4G-LTE,TMobile,9.18,1609096466008,120,119,4,YEP
4G-LTE,TMobile,9.19,1609096475318,390,389,4,YEP
4G-LTE,TMobile,9.2,1609096484907,100,100,4,YEP
4G-LTE,TMobile,9.21,1609096494217,400,400,4,YEP
4G-LTE,TMobile,9.22,1609096503838,371,370,4,YEP
4G-LTE,TMobile,9.23,1609096513438,349,349,4,YEP
4G-LTE,TMobile,9.24,1609096523028,380,379,4,YEP
4G-LTE,TMobile,9.25,1609096532658,350,349,4,YEP
4G-LTE,TMobile,9.26,1609096542268,347,346,4,YEP
4G-LTE,TMobile,9.27,1609096551884,323,323,4,YEP
4G-LTE,TMobile,9.28,1609096561487,320,320,4,YEP
4G-LTE,TMobile,9.29,1609096571097,314,315,4,YEP
4G-LTE,TMobile,9.3,1609096580712,115,115,4,YEP
4G-LTE,TMobile,9.31,1609096590137,153,154,4,YEP
4G-LTE,TMobile,9.32,1609096599611,286,286,4,YEP
4G-LTE,TMobile,9.33,1609096609227,240,240,4,YEP
4G-LTE,TMobile,9.34,1609096618808,280,279,4,YEP
4G-LTE,TMobile,9.35,1609096628437,253,254,4,YEP
4G-LTE,TMobile,9.36,1609096638051,216,217,4,DIS
4G-LTE,TMobile,9.37,1609096647638,255,254,4,YEP
4G-LTE,TMobile,9.38,1609096657272,215,215,4,YEP
4G-LTE,TMobile,9.39,1609096666877,210,210,4,YEP
4G-LTE,TMobile,9.4,1609096676488,200,199,4,YEP
4G-LTE,TMobile,9.41,1609096686098,200,200,4,YEP
4G-LTE,TMobile,9.42,1609096695718,150,149,4,YEP
4G-LTE,TMobile,9.43,1609096705297,190,190,4,YEP
4G-LTE,TMobile,9.44,1609096714927,170,170,4,YEP
4G-LTE,TMobile,9.45,1609096724548,110,109,4,YEP
4G-LTE,TMobile,9.46,1609096734117,174,175,4,YEP
4G-LTE,TMobile,9.47,1609096743762,143,143,4,BAD
4G-LTE,TMobile,9.48,1609096753386,102,101,4,YEP
4G-LTE,TMobile,9.49,1609096762978,90,90,4,YEP
4G-LTE,TMobile,9.5,1609096772568,120,119,4,YEP
4G-LTE,TMobile,9.51,1609096782197,420,420,4,YEP
4G-LTE,TMobile,9.52,1609096792137,400,400,4,YEP
4G-LTE,TMobile,9.53,1609096802068,390,390,4,YEP
4G-LTE,TMobile,9.54,1609096811998,370,369,4,YEP
4G-LTE,TMobile,9.55,1609096821918,380,379,4,YEP
4G-LTE,TMobile,9.56,1609096831857,350,350,4,YEP
4G-LTE,TMobile,9.57,1609096841778,350,349,4,YEP
4G-LTE,TMobile,9.58,1609096851708,320,319,4,YEP
4G-LTE,TMobile,9.59,1609096861618,350,350,4,YEP
4G-LTE,TMobile,9.6,1609096871568,320,319,4,YEP
4G-LTE,TMobile,9.61,1609096881497,290,290,4,YEP
4G-LTE,TMobile,9.62,1609096891408,320,319,4,YEP
4G-LTE,TMobile,9.63,1609096901358,290,289,4,YEP
4G-LTE,TMobile,9.64,1609096911287,280,280,4,YEP
4G-LTE,TMobile,9.65,1609096921218,270,269,4,YEP
4G-LTE,TMobile,9.66,1609096931147,260,261,4,YEP
4G-LTE,TMobile,9.67,1609096941078,250,249,4,YEP
4G-LTE,TMobile,9.68,1609096951008,240,239,4,YEP
4G-LTE,TMobile,9.69,1609096960938,230,229,4,YEP
4G-LTE,TMobile,9.7,1609096970868,150,149,4,YEP
4G-LTE,TMobile,9.71,1609096980727,135,135,4,YEP
4G-LTE,TMobile,9.72,1609096990583,335,334,4,YEP
4G-LTE,TMobile,9.73,1609097000648,180,179,4,YEP
4G-LTE,TMobile,9.74,1609097010568,180,179,4,YEP
4G-LTE,TMobile,9.75,1609097020498,198,198,4,YEP
4G-LTE,TMobile,9.76,1609097030456,162,161,4,YEP
4G-LTE,TMobile,9.77,1609097040388,120,119,4,YEP
4G-LTE,TMobile,9.78,1609097050288,160,160,4,YEP
4G-LTE,TMobile,9.79,1609097060238,139,139,4,YEP
4G-LTE,TMobile,9.8,1609097070177,110,111,4,YEP
4G-LTE,TMobile,9.81,1609097080098,119,118,4,YEP
4G-LTE,TMobile,9.82,1609097090036,411,411,4,YEP
4G-LTE,TMobile,9.83,1609097100277,440,440,4,YEP
4G-LTE,TMobile,9.84,1609097110558,350,349,4,YEP
4G-LTE,TMobile,9.85,1609097120758,440,439,4,YEP
4G-LTE,TMobile,9.86,1609097131058,380,379,4,YEP
4G-LTE,TMobile,9.87,1609097141308,445,444,4,YEP
4G-LTE,TMobile,9.88,1609097151633,295,294,4,YEP
4G-LTE,TMobile,9.89,1609097161818,340,339,4,YEP
4G-LTE,TMobile,9.9,1609097172057,340,340,4,YEP
4G-LTE,TMobile,9.91,1609097182307,340,340,4,YEP
4G-LTE,TMobile,9.92,1609097192568,290,290,4,YEP
4G-LTE,TMobile,9.93,1609097202788,330,329,4,YEP
4G-LTE,TMobile,9.94,1609097213058,300,300,4,YEP
4G-LTE,TMobile,9.95,1609097223308,291,290,4,YEP
4G-LTE,TMobile,9.96,1609097233558,288,288,4,YEP
4G-LTE,TMobile,9.97,1609097243816,434,434,4,YEP
4G-LTE,TMobile,9.98,1609097254230,407,408,4,YEP
4G-LTE,TMobile,9.99,1609097264628,330,329,4,YEP
4G-LTE,TMobile,10.0,1609097274958,410,409,4,YEP
4G-LTE,TMobile,10.01,1609097285378,545,545,4,YEP
4G-LTE,TMobile,10.02,1609097295943,1645,1645,4,YEP
4G-LTE,TMobile,10.03,1609097307618,175,174,4,YEP
4G-LTE,TMobile,10.04,1609097317833,1493,1493,4,YEP
4G-LTE,TMobile,10.05,1609097329376,280,280,4,YEP
4G-LTE,TMobile,10.06,1609097339716,282,282,4,YEP
4G-LTE,TMobile,10.07,1609097350068,1265,1264,4,YEP
4G-LTE,TMobile,10.08,1609097361413,335,335,4,YEP
4G-LTE,TMobile,10.09,1609097371838,1235,1234,4,YEP
4G-LTE,TMobile,10.1,1609097383173,85,85,4,YEP
4G-LTE,TMobile,10.11,1609097393368,1495,1495,4,YEP
4G-LTE,TMobile,10.12,1609097404983,881,880,4,YEP
4G-LTE,TMobile,10.13,1609097415993,599,600,4,YEP
4G-LTE,TMobile,10.14,1609097426733,1381,1381,4,YEP
4G-LTE,TMobile,10.15,1609097438265,1384,1384,4,YEP
4G-LTE,TMobile,10.16,1609097449809,194,193,4,YEP
4G-LTE,TMobile,10.17,1609097460172,350,351,4,YEP
4G-LTE,TMobile,10.18,1609097470703,959,959,4,YEP
4G-LTE,TMobile,10.19,1609097481852,1305,1306,4,YEP
4G-LTE,TMobile,10.2,1609097493358,1335,1334,4,YEP
4G-LTE,TMobile,10.21,1609097504902,1320,1320,4,YEP
4G-LTE,TMobile,10.22,1609097516443,1340,1340,4,YEP
4G-LTE,TMobile,10.23,1609097528013,340,341,4,YEP
4G-LTE,TMobile,10.24,1609097538594,903,903,4,YEP
4G-LTE,TMobile,10.25,1609097549748,145,144,4,YEP
4G-LTE,TMobile,10.26,1609097560153,1085,1085,4,YEP
4G-LTE,TMobile,10.27,1609097571508,1284,1284,4,YEP
4G-LTE,TMobile,10.28,1609097583073,1215,1214,4,YEP
4G-LTE,TMobile,10.29,1609097594578,105,105,4,YEP
4G-LTE,TMobile,10.3,1609097604983,1055,1054,4,YEP
4G-LTE,TMobile,10.31,1609097616348,1220,1219,4,YEP
4G-LTE,TMobile,10.32,1609097637888,1450,1449,4,OUT
4G-LTE,TMobile,10.33,1609097649667,1180,1180,4,YEP
4G-LTE,TMobile,10.34,1609097661188,325,325,4,YEP
4G-LTE,TMobile,10.35,1609097671863,764,764,4,YEP
4G-LTE,TMobile,10.36,1609097682988,1135,1135,4,YEP
4G-LTE,TMobile,10.37,1609097694493,1160,1159,4,YEP
4G-LTE,TMobile,10.38,1609097706032,1120,1120,4,YEP
4G-LTE,TMobile,10.39,1609097717543,1170,1169,4,YEP
4G-LTE,TMobile,10.4,1609097729113,1100,1099,4,YEP
4G-LTE,TMobile,10.41,1609097740623,1110,1110,4,YEP
4G-LTE,TMobile,10.42,1609097752153,1085,1085,4,YEP
4G-LTE,TMobile,10.43,1609097763668,1105,1104,4,YEP
4G-LTE,TMobile,10.44,1609097775212,1090,1091,4,YEP
4G-LTE,TMobile,10.45,1609097786753,1034,1034,4,YEP
4G-LTE,TMobile,10.46,1609097798248,1086,1085,4,YEP
4G-LTE,TMobile,10.47,1609097809804,1054,1053,4,YEP
4G-LTE,TMobile,10.48,1609097821337,1025,1025,4,YEP
4G-LTE,TMobile,10.49,1609097832853,1035,1034,4,YEP
4G-LTE,TMobile,10.5,1609097844388,1045,1044,4,YEP
4G-LTE,TMobile,10.51,1609097855943,1001,1000,4,YEP
4G-LTE,TMobile,10.52,1609097867463,998,998,4,YEP
4G-LTE,TMobile,10.53,1609097878992,986,985,4,YEP
4G-LTE,TMobile,10.54,1609097890518,970,970,4,YEP
4G-LTE,TMobile,10.55,1609097902038,1000,999,4,YEP
4G-LTE,TMobile,10.56,1609097913597,935,935,4,YEP
4G-LTE,TMobile,10.57,1609097925102,955,955,4,YEP
4G-LTE,TMobile,10.58,1609097936638,975,975,4,YEP
4G-LTE,TMobile,10.59,1609097958203,1112,1112,4,OUT
4G-LTE,TMobile,10.6,1609097969915,918,918,4,YEP
4G-LTE,TMobile,10.61,1609097981443,894,895,4,YEP
4G-LTE,TMobile,10.62,1609097992958,915,914,4,YEP
4G-LTE,TMobile,10.63,1609098004503,911,911,4,YEP
4G-LTE,TMobile,10.64,1609098016054,859,859,4,YEP
4G-LTE,TMobile,10.65,1609098027563,873,872,4,YEP
4G-LTE,TMobile,10.66,1609098039096,873,872,4,YEP
