Date,downlink_Mbps,uplink_Mbps,latency_ms,Speedtest_URL,sponsor_name,connection_mode,UE_model,Server_city,Server_state,country,carrier,radio_type,UE_Server_distance_km,type,UE_location
"01/14/2021, 3:59 AM",59.668344,40.815952,33,https://www.speedtest.net/my-result/a/6927359004,T-Mobile,single,Samsung S20 Ultra 5G,Nashville,TN,USA,TMobile,5G-SA-Low-Band,1118.255,latency,"Minneapolis, MN"
"01/12/2021, 9:19 PM",145.45592,87.750208,39,https://www.speedtest.net/my-result/a/6922880798,T-Mobile,single,Samsung S20 Ultra 5G,Nashville,TN,USA,TMobile,5G-NSA-Low-Band,1118.255,latency,"Minneapolis, MN"
"01/17/2021, 2:53 AM",87.980152,47.593568,63,https://www.speedtest.net/my-result/a/6937817186,Verizon,multi,Samsung S20 Ultra 5G,Nashville,TN,USA,Verizon,5G-NSA-Low-Band,1118.255,latency,"Minneapolis, MN"
"01/13/2021, 12:45 AM",2151.621072,86.948808,57,https://www.speedtest.net/my-result/a/6923300174,Verizon,multi,Samsung S20 Ultra 5G,Nashville,TN,USA,Verizon,5G-NSA-mmWave,1118.255,latency,"Minneapolis, MN"
"01/03/2021, 3:46 PM",154.423784,102.2966,39,https://www.speedtest.net/my-result/a/6892009142,T-Mobile,multi,Pixel 5,Nashville,TN,USA,TMobile,5G-NSA-Low-Band,1118.255,latency,"Minneapolis, MN"
"01/13/2021, 4:22 PM",51.745304,40.504,34,https://www.speedtest.net/my-result/a/6925923416,T-Mobile,multi,Samsung S20 Ultra 5G,Nashville,TN,USA,TMobile,5G-SA-Low-Band,1118.255,latency,"Minneapolis, MN"
"01/13/2021, 8:35 PM",21.589072,39.060976000000004,37,https://www.speedtest.net/my-result/a/6926406007,T-Mobile,single,Samsung S20 Ultra 5G,Memphis,TN,USA,TMobile,5G-SA-Low-Band,1123.082,latency,"Minneapolis, MN"
"01/13/2021, 2:22 AM",153.47596000000001,101.42472,46,https://www.speedtest.net/my-result/a/6923524198,T-Mobile,single,Samsung S20 Ultra 5G,Memphis,TN,USA,TMobile,5G-NSA-Low-Band,1123.082,latency,"Minneapolis, MN"
"01/13/2021, 2:15 PM",49.148303999999996,38.610944,39,https://www.speedtest.net/my-result/a/6925621632,T-Mobile,multi,Samsung S20 Ultra 5G,Memphis,TN,USA,TMobile,5G-SA-Low-Band,1123.082,latency,"Minneapolis, MN"
"01/13/2021, 10:18 AM",90.82288,79.000744,43,https://www.speedtest.net/my-result/a/6924914229,T-Mobile,multi,Samsung S20 Ultra 5G,Memphis,TN,USA,TMobile,5G-NSA-Low-Band,1123.082,latency,"Minneapolis, MN"
"01/17/2021, 1:29 AM",83.436504,47.773608,34,https://www.speedtest.net/my-result/a/6937632386,Verizon,single,Samsung S20 Ultra 5G,Denver,CO,USA,Verizon,5G-NSA-Low-Band,1124.691,latency,"Minneapolis, MN"
"01/15/2021, 1:27 AM",1262.082768,34.372784,28,https://www.speedtest.net/my-result/a/6930583022,Verizon,single,Samsung S20 Ultra 5G,Denver,CO,USA,Verizon,5G-NSA-mmWave,1124.691,latency,"Minneapolis, MN"
"01/24/2021, 7:44 PM",10.632655999999999,1.8706479999999999,76,https://www.speedtest.net/my-result/a/6964844811,Verizon,multi,Samsung S20 Ultra 5G,Memphis,TN,USA,Verizon,4G-LTE,1124.691,latency,"Minneapolis, MN"
"01/13/2021, 2:11 AM",2814.7693600000002,98.046304,61,https://www.speedtest.net/my-result/a/6923497627,Verizon,multi,Samsung S20 Ultra 5G,Memphis,TN,USA,Verizon,5G-NSA-mmWave,1124.691,latency,"Minneapolis, MN"
"01/17/2021, 2:54 AM",82.845208,45.464776,66,https://www.speedtest.net/my-result/a/6937818957,Verizon,multi,Samsung S20 Ultra 5G,Memphis,TN,USA,Verizon,5G-NSA-Low-Band,1124.691,latency,"Minneapolis, MN"
"01/23/2021, 11:54 AM",69.14716800000001,195.53928,61,https://www.speedtest.net/my-result/a/6960587274,Verizon,single,Samsung S20 Ultra 5G,Memphis,TN,USA,Verizon,5G-NSA-mmWave,1124.691,latency,"Minneapolis, MN"
"01/15/2021, 11:49 PM",142.08981599999996,36.183944,38,https://www.speedtest.net/my-result/a/6933948697,Verizon,multi,Samsung S20 Ultra 5G,Denver,CO,USA,Verizon,4G-LTE,1124.691,latency,"Minneapolis, MN"
"01/23/2021, 8:04 AM",86.675024,75.472264,66,https://www.speedtest.net/my-result/a/6959839805,Verizon,single,Samsung S20 Ultra 5G,Memphis,TN,USA,Verizon,5G-NSA-Low-Band,1124.691,latency,"Minneapolis, MN"
"01/13/2021, 2:55 AM",2575.624216,84.630248,28,https://www.speedtest.net/my-result/a/6923601993,Verizon,multi,Samsung S20 Ultra 5G,Denver,CO,USA,Verizon,5G-NSA-mmWave,1124.691,latency,"Minneapolis, MN"
"01/21/2021, 10:39 PM",176.729256,63.374224,34,https://www.speedtest.net/my-result/a/6954833653,Verizon,multi,Samsung S20 Ultra 5G,Denver,CO,USA,Verizon,5G-NSA-Low-Band,1124.691,latency,"Minneapolis, MN"
"01/15/2021, 12:45 AM",1313.465688,71.12711999999998,47,https://www.speedtest.net/my-result/a/6930492036,Verizon,single,Samsung S20 Ultra 5G,Pittsburgh,PA,USA,Verizon,5G-NSA-mmWave,1189.0510000000002,latency,"Minneapolis, MN"
"01/17/2021, 12:04 AM",88.785216,59.298752,52,https://www.speedtest.net/my-result/a/6937465983,Verizon,single,Samsung S20 Ultra 5G,Pittsburgh,PA,USA,Verizon,5G-NSA-Low-Band,1189.0510000000002,latency,"Minneapolis, MN"
"01/17/2021, 3:24 PM",233.299984,55.019592,53,https://www.speedtest.net/my-result/a/6939819211,Verizon,multi,Samsung S20 Ultra 5G,Pittsburgh,PA,USA,Verizon,5G-NSA-Low-Band,1189.0510000000002,latency,"Minneapolis, MN"
"01/13/2021, 6:02 AM",205.264728,86.244744,38,https://www.speedtest.net/my-result/a/6924091928,T-Mobile,multi,Samsung S20 Ultra 5G,Pittsburgh,PA,USA,TMobile,5G-NSA-Low-Band,1189.0510000000002,latency,"Minneapolis, MN"
"01/15/2021, 9:36 PM",123.53611200000002,32.298928000000004,58,https://www.speedtest.net/my-result/a/6933686755,Verizon,multi,Samsung S20 Ultra 5G,Pittsburgh,PA,USA,Verizon,4G-LTE,1189.0510000000002,latency,"Minneapolis, MN"
"01/13/2021, 1:33 PM",52.778831999999994,36.345624,61,https://www.speedtest.net/my-result/a/6925506934,T-Mobile,multi,Samsung S20 Ultra 5G,Pittsburgh,PA,USA,TMobile,5G-SA-Low-Band,1189.0510000000002,latency,"Minneapolis, MN"
"01/13/2021, 8:36 PM",26.665135999999997,41.758544,61,https://www.speedtest.net/my-result/a/6926407833,T-Mobile,single,Samsung S20 Ultra 5G,Pittsburgh,PA,USA,TMobile,5G-SA-Low-Band,1189.0510000000002,latency,"Minneapolis, MN"
"01/23/2021, 2:49 PM",2006.8448640000001,214.77936,47,https://www.speedtest.net/my-result/a/6961046247,Verizon,multi,Samsung S20 Ultra 5G,Pittsburgh,PA,USA,Verizon,5G-NSA-mmWave,1189.0510000000002,latency,"Minneapolis, MN"
"01/13/2021, 1:41 AM",131.31528,97.418552,37,https://www.speedtest.net/my-result/a/6923425717,T-Mobile,single,Samsung S20 Ultra 5G,Pittsburgh,PA,USA,TMobile,5G-NSA-Low-Band,1189.0510000000002,latency,"Minneapolis, MN"
"12/31/2020, 12:06 AM",1785.271816,106.88410400000001,65,https://www.speedtest.net/my-result/a/6880994677,Verizon,multi,Pixel 5,Rochester,NY,USA,Verizon,5G-NSA-mmWave,1261.4560000000001,latency,"Minneapolis, MN"
"01/17/2021, 11:15 PM",292.934752,162.309928,65,https://www.speedtest.net/my-result/a/6940632619,Verizon,single,Samsung S20 Ultra 5G,Rochester,NY,USA,Verizon,5G-NSA-mmWave,1261.4560000000001,latency,"Minneapolis, MN"
"01/16/2021, 1:52 AM",67.80048000000001,34.544544,76,https://www.speedtest.net/my-result/a/6934213467,Verizon,multi,Samsung S20 Ultra 5G,Rochester,NY,USA,Verizon,4G-LTE,1261.4560000000001,latency,"Minneapolis, MN"
"01/17/2021, 12:48 AM",140.551936,49.978671999999996,72,https://www.speedtest.net/my-result/a/6937549627,Verizon,single,Samsung S20 Ultra 5G,Rochester,NY,USA,Verizon,5G-NSA-Low-Band,1261.4560000000001,latency,"Minneapolis, MN"
"01/22/2021, 12:56 AM",46.95152,73.03175999999998,72,https://www.speedtest.net/my-result/a/6955108398,Verizon,multi,Samsung S20 Ultra 5G,Rochester,NY,USA,Verizon,5G-NSA-Low-Band,1261.4560000000001,latency,"Minneapolis, MN"
"01/23/2021, 8:49 AM",25.73928,75.596304,53,https://www.speedtest.net/my-result/a/6959993821,Verizon,single,Samsung S20 Ultra 5G,Altoona,PA,USA,Verizon,5G-NSA-Low-Band,1304.899,latency,"Minneapolis, MN"
"01/22/2021, 12:57 AM",47.101032,72.072064,54,https://www.speedtest.net/my-result/a/6955110377,Verizon,multi,Samsung S20 Ultra 5G,Altoona,PA,USA,Verizon,5G-NSA-Low-Band,1304.899,latency,"Minneapolis, MN"
"01/15/2021, 11:06 PM",161.947248,31.99160800000001,63,https://www.speedtest.net/my-result/a/6933864323,Verizon,multi,Samsung S20 Ultra 5G,Altoona,PA,USA,Verizon,4G-LTE,1304.899,latency,"Minneapolis, MN"
"12/31/2020, 7:15 PM",1793.035736,86.582904,47,https://www.speedtest.net/my-result/a/6883516078,Verizon,multi,Pixel 5,Altoona,PA,USA,Verizon,5G-NSA-mmWave,1304.899,latency,"Minneapolis, MN"
"01/23/2021, 12:21 PM",1290.048984,202.349184,47,https://www.speedtest.net/my-result/a/6960667092,Verizon,single,Samsung S20 Ultra 5G,Altoona,PA,USA,Verizon,5G-NSA-mmWave,1304.899,latency,"Minneapolis, MN"
"01/13/2021, 12:52 PM",24.542344,25.183112,49,https://www.speedtest.net/my-result/a/6925389641,T-Mobile,multi,Samsung S20 Ultra 5G,Plano,TX,USA,TMobile,5G-SA-Low-Band,1361.214,latency,"Minneapolis, MN"
"01/13/2021, 8:11 AM",170.65750400000005,83.412688,64,https://www.speedtest.net/my-result/a/6924501359,T-Mobile,multi,Samsung S20 Ultra 5G,Plano,TX,USA,TMobile,5G-NSA-Low-Band,1361.214,latency,"Minneapolis, MN"
"01/13/2021, 10:02 PM",30.215032,36.209896,48,https://www.speedtest.net/my-result/a/6926577980,T-Mobile,single,Samsung S20 Ultra 5G,Plano,TX,USA,TMobile,5G-SA-Low-Band,1361.214,latency,"Minneapolis, MN"
"01/12/2021, 10:04 PM",121.46228,90.667008,68,https://www.speedtest.net/my-result/a/6922970720,T-Mobile,single,Samsung S20 Ultra 5G,Plano,TX,USA,TMobile,5G-NSA-Low-Band,1361.214,latency,"Minneapolis, MN"
"01/13/2021, 4:39 AM",205.27348,80.140176,45,https://www.speedtest.net/my-result/a/6923866349,T-Mobile,multi,Samsung S20 Ultra 5G,Syracuse,NY,USA,TMobile,5G-NSA-Low-Band,1377.3039999999999,latency,"Minneapolis, MN"
"01/13/2021, 12:52 PM",44.645864,30.610191999999998,64,https://www.speedtest.net/my-result/a/6925392152,T-Mobile,multi,Samsung S20 Ultra 5G,Syracuse,NY,USA,TMobile,5G-SA-Low-Band,1377.3039999999999,latency,"Minneapolis, MN"
"01/13/2021, 2:25 AM",207.30309599999998,89.84872800000002,41,https://www.speedtest.net/my-result/a/6923530542,T-Mobile,single,Samsung S20 Ultra 5G,Syracuse,NY,USA,TMobile,5G-NSA-Low-Band,1377.3039999999999,latency,"Minneapolis, MN"
"01/13/2021, 8:38 PM",21.59988,41.567304,66,https://www.speedtest.net/my-result/a/6926411429,T-Mobile,single,Samsung S20 Ultra 5G,Syracuse,NY,USA,TMobile,5G-SA-Low-Band,1377.3039999999999,latency,"Minneapolis, MN"
"01/23/2021, 8:07 AM",72.24276,75.249696,70,https://www.speedtest.net/my-result/a/6959851646,Verizon,single,Samsung S20 Ultra 5G,Syracuse,NY,USA,Verizon,5G-NSA-Low-Band,1378.9129999999998,latency,"Minneapolis, MN"
"01/23/2021, 12:25 PM",178.264496,144.82356000000001,63,https://www.speedtest.net/my-result/a/6960676104,Verizon,single,Samsung S20 Ultra 5G,Syracuse,NY,USA,Verizon,5G-NSA-mmWave,1378.9129999999998,latency,"Minneapolis, MN"
"01/22/2021, 3:05 AM",58.643888,73.110376,70,https://www.speedtest.net/my-result/a/6955403328,Verizon,multi,Samsung S20 Ultra 5G,Syracuse,NY,USA,Verizon,5G-NSA-Low-Band,1378.9129999999998,latency,"Minneapolis, MN"
"01/15/2021, 11:07 PM",147.60251200000005,32.399136,74,https://www.speedtest.net/my-result/a/6933865964,Verizon,multi,Samsung S20 Ultra 5G,Syracuse,NY,USA,Verizon,4G-LTE,1378.9129999999998,latency,"Minneapolis, MN"
"01/16/2021, 5:04 PM",862.5437199999999,107.257496,64,https://www.speedtest.net/my-result/a/6936725681,Verizon,multi,Samsung S20 Ultra 5G,Syracuse,NY,USA,Verizon,5G-NSA-mmWave,1378.9129999999998,latency,"Minneapolis, MN"
"01/03/2021, 3:50 PM",122.424576,100.841248,44,https://www.speedtest.net/my-result/a/6892016951,T-Mobile,multi,Pixel 5,Birmingham,AL,USA,TMobile,5G-NSA-Low-Band,1385.349,latency,"Minneapolis, MN"
"01/13/2021, 4:26 PM",38.250688000000004,35.65752,38,https://www.speedtest.net/my-result/a/6925930900,T-Mobile,multi,Samsung S20 Ultra 5G,Birmingham,AL,USA,TMobile,5G-SA-Low-Band,1385.349,latency,"Minneapolis, MN"
"01/12/2021, 8:40 PM",121.52208,91.502624,44,https://www.speedtest.net/my-result/a/6922803792,T-Mobile,single,Samsung S20 Ultra 5G,Birmingham,AL,USA,TMobile,5G-NSA-Low-Band,1385.349,latency,"Minneapolis, MN"
"01/13/2021, 10:46 PM",37.97668,39.37388,39,https://www.speedtest.net/my-result/a/6926662321,T-Mobile,single,Samsung S20 Ultra 5G,Birmingham,AL,USA,TMobile,5G-SA-Low-Band,1385.349,latency,"Minneapolis, MN"
"01/13/2021, 4:27 PM",25.394607999999998,39.66512,47,https://www.speedtest.net/my-result/a/6925932741,T-Mobile,multi,Samsung S20 Ultra 5G,Dallas,TX,USA,TMobile,5G-SA-Low-Band,1390.1760000000002,latency,"Minneapolis, MN"
"01/15/2021, 11:08 PM",176.958144,31.486096000000003,54,https://www.speedtest.net/my-result/a/6933867676,Verizon,multi,Samsung S20 Ultra 5G,Dallas,TX,USA,Verizon,4G-LTE,1390.1760000000002,latency,"Minneapolis, MN"
"01/13/2021, 3:58 AM",199.17826399999998,86.2472,58,https://www.speedtest.net/my-result/a/6923760785,T-Mobile,multi,Samsung S20 Ultra 5G,Dallas,TX,USA,TMobile,5G-NSA-Low-Band,1390.1760000000002,latency,"Minneapolis, MN"
"01/13/2021, 3:09 AM",214.372696,97.27930400000001,55,https://www.speedtest.net/my-result/a/6923637993,T-Mobile,single,Samsung S20 Ultra 5G,Dallas,TX,USA,TMobile,5G-NSA-Low-Band,1390.1760000000002,latency,"Minneapolis, MN"
"01/17/2021, 4:10 PM",243.719808,54.241216,49,https://www.speedtest.net/my-result/a/6939905152,Verizon,multi,Samsung S20 Ultra 5G,Dallas,TX,USA,Verizon,5G-NSA-Low-Band,1390.1760000000002,latency,"Minneapolis, MN"
"01/14/2021, 5:34 AM",63.85185600000001,41.563712,49,https://www.speedtest.net/my-result/a/6927604795,T-Mobile,single,Samsung S20 Ultra 5G,Dallas,TX,USA,TMobile,5G-SA-Low-Band,1390.1760000000002,latency,"Minneapolis, MN"
"01/14/2021, 3:05 PM",431.129696,67.7696,43,https://www.speedtest.net/my-result/a/6929354037,Verizon,single,Samsung S20 Ultra 5G,Dallas,TX,USA,Verizon,5G-NSA-mmWave,1390.1760000000002,latency,"Minneapolis, MN"
"01/17/2021, 12:50 AM",46.809416,50.880432,49,https://www.speedtest.net/my-result/a/6937554442,Verizon,single,Samsung S20 Ultra 5G,Dallas,TX,USA,Verizon,5G-NSA-Low-Band,1390.1760000000002,latency,"Minneapolis, MN"
"01/13/2021, 12:51 AM",1736.0879760000007,87.333648,43,https://www.speedtest.net/my-result/a/6923313373,Verizon,multi,Samsung S20 Ultra 5G,Dallas,TX,USA,Verizon,5G-NSA-mmWave,1390.1760000000002,latency,"Minneapolis, MN"
"01/22/2021, 7:46 AM",47.715368,68.057016,77,https://www.speedtest.net/my-result/a/6956185279,Verizon,single,Samsung S20 Ultra 5G,Roanoke,VA,USA,Verizon,5G-NSA-Low-Band,1399.83,latency,"Minneapolis, MN"
"01/22/2021, 2:24 AM",72.071784,75.111312,76,https://www.speedtest.net/my-result/a/6955307087,Verizon,multi,Samsung S20 Ultra 5G,Roanoke,VA,USA,Verizon,5G-NSA-Low-Band,1399.83,latency,"Minneapolis, MN"
"01/16/2021, 4:19 PM",450.492872,98.331664,71,https://www.speedtest.net/my-result/a/6936642969,Verizon,single,Samsung S20 Ultra 5G,Roanoke,VA,USA,Verizon,5G-NSA-mmWave,1399.83,latency,"Minneapolis, MN"
"01/16/2021, 3:36 PM",3110.750336,168.930792,71,https://www.speedtest.net/my-result/a/6936554179,Verizon,multi,Samsung S20 Ultra 5G,Roanoke,VA,USA,Verizon,5G-NSA-mmWave,1399.83,latency,"Minneapolis, MN"
"01/15/2021, 11:09 PM",167.882656,30.8642,81,https://www.speedtest.net/my-result/a/6933869452,Verizon,multi,Samsung S20 Ultra 5G,Roanoke,VA,USA,Verizon,4G-LTE,1399.83,latency,"Minneapolis, MN"
"01/17/2021, 12:09 AM",91.55110400000001,54.115712,70,https://www.speedtest.net/my-result/a/6937475876,Verizon,single,Samsung S20 Ultra 5G,Alpharetta,GA,USA,Verizon,5G-NSA-Low-Band,1430.401,latency,"Minneapolis, MN"
"01/22/2021, 1:43 AM",42.508664,73.96,69,https://www.speedtest.net/my-result/a/6955212733,Verizon,multi,Samsung S20 Ultra 5G,Alpharetta,GA,USA,Verizon,5G-NSA-Low-Band,1430.401,latency,"Minneapolis, MN"
"01/23/2021, 2:59 PM",395.892648,209.1608,63,https://www.speedtest.net/my-result/a/6961068171,Verizon,multi,Samsung S20 Ultra 5G,Alpharetta,GA,USA,Verizon,5G-NSA-mmWave,1430.401,latency,"Minneapolis, MN"
"01/15/2021, 12:50 AM",52.00912,69.034872,63,https://www.speedtest.net/my-result/a/6930502781,Verizon,single,Samsung S20 Ultra 5G,Alpharetta,GA,USA,Verizon,5G-NSA-mmWave,1430.401,latency,"Minneapolis, MN"
"01/16/2021, 1:57 AM",71.734488,34.075336,73,https://www.speedtest.net/my-result/a/6934224752,Verizon,multi,Samsung S20 Ultra 5G,Alpharetta,GA,USA,Verizon,4G-LTE,1430.401,latency,"Minneapolis, MN"
"01/13/2021, 9:23 PM",23.321856,33.01944,42,https://www.speedtest.net/my-result/a/6926501324,T-Mobile,single,Samsung S20 Ultra 5G,Norcross,GA,USA,TMobile,5G-SA-Low-Band,1446.491,latency,"Minneapolis, MN"
"01/13/2021, 1:02 AM",152.501608,101.330648,46,https://www.speedtest.net/my-result/a/6923337944,T-Mobile,single,Samsung S20 Ultra 5G,Norcross,GA,USA,TMobile,5G-NSA-Low-Band,1446.491,latency,"Minneapolis, MN"
"01/13/2021, 5:24 PM",28.991856,34.453904,43,https://www.speedtest.net/my-result/a/6926047988,T-Mobile,multi,Samsung S20 Ultra 5G,Norcross,GA,USA,TMobile,5G-SA-Low-Band,1446.491,latency,"Minneapolis, MN"
"01/13/2021, 4:41 AM",197.293752,85.071424,47,https://www.speedtest.net/my-result/a/6923873078,T-Mobile,multi,Samsung S20 Ultra 5G,Norcross,GA,USA,TMobile,5G-NSA-Low-Band,1446.491,latency,"Minneapolis, MN"
"01/15/2021, 11:11 PM",163.69378400000005,31.325232,76,https://www.speedtest.net/my-result/a/6933873055,Verizon,multi,Samsung S20 Ultra 5G,Atlanta,GA,USA,Verizon,4G-LTE,1459.3629999999998,latency,"Minneapolis, MN"
"01/14/2021, 4:33 PM",475.46545599999996,101.743224,63,https://www.speedtest.net/my-result/a/6929546944,Verizon,single,Samsung S20 Ultra 5G,Atlanta,GA,USA,Verizon,5G-NSA-mmWave,1459.3629999999998,latency,"Minneapolis, MN"
"01/17/2021, 12:53 AM",53.027423999999996,51.800944,69,https://www.speedtest.net/my-result/a/6937559380,Verizon,single,Samsung S20 Ultra 5G,Atlanta,GA,USA,Verizon,5G-NSA-Low-Band,1459.3629999999998,latency,"Minneapolis, MN"
"01/17/2021, 3:02 AM",86.391192,47.662864,69,https://www.speedtest.net/my-result/a/6937836574,Verizon,multi,Samsung S20 Ultra 5G,Atlanta,GA,USA,Verizon,5G-NSA-Low-Band,1459.3629999999998,latency,"Minneapolis, MN"
"01/13/2021, 1:36 AM",2736.53128,105.21392800000001,64,https://www.speedtest.net/my-result/a/6923415889,Verizon,multi,Samsung S20 Ultra 5G,Atlanta,GA,USA,Verizon,5G-NSA-mmWave,1459.3629999999998,latency,"Minneapolis, MN"
"01/23/2021, 8:54 AM",93.232656,74.541696,72,https://www.speedtest.net/my-result/a/6960010932,Verizon,single,Samsung S20 Ultra 5G,Washington,DC,USA,Verizon,5G-NSA-Low-Band,1496.37,latency,"Minneapolis, MN"
"01/13/2021, 1:46 AM",119.770968,98.217568,50,https://www.speedtest.net/my-result/a/6923437787,T-Mobile,single,Samsung S20 Ultra 5G,Beltsville,MD,USA,TMobile,5G-NSA-Low-Band,1496.37,latency,"Minneapolis, MN"
"01/14/2021, 5:36 AM",65.48044,39.315264,56,https://www.speedtest.net/my-result/a/6927609284,T-Mobile,single,Samsung S20 Ultra 5G,Beltsville,MD,USA,TMobile,5G-SA-Low-Band,1496.37,latency,"Minneapolis, MN"
"01/22/2021, 1:02 AM",44.42676,73.11464000000002,72,https://www.speedtest.net/my-result/a/6955121240,Verizon,multi,Samsung S20 Ultra 5G,Washington,DC,USA,Verizon,5G-NSA-Low-Band,1496.37,latency,"Minneapolis, MN"
"01/13/2021, 3:46 PM",39.180048,27.629592,56,https://www.speedtest.net/my-result/a/6925845088,T-Mobile,multi,Samsung S20 Ultra 5G,Beltsville,MD,USA,TMobile,5G-SA-Low-Band,1496.37,latency,"Minneapolis, MN"
"01/23/2021, 3:00 PM",2140.638912,209.579808,66,https://www.speedtest.net/my-result/a/6961070398,Verizon,multi,Samsung S20 Ultra 5G,Washington,DC,USA,Verizon,5G-NSA-mmWave,1496.37,latency,"Minneapolis, MN"
"01/15/2021, 9:01 PM",157.22072,29.715448,76,https://www.speedtest.net/my-result/a/6933617987,Verizon,multi,Samsung S20 Ultra 5G,Washington,DC,USA,Verizon,4G-LTE,1496.37,latency,"Minneapolis, MN"
"01/15/2021, 12:52 AM",971.514408,71.09836800000002,66,https://www.speedtest.net/my-result/a/6930506337,Verizon,single,Samsung S20 Ultra 5G,Washington,DC,USA,Verizon,5G-NSA-mmWave,1496.37,latency,"Minneapolis, MN"
"01/13/2021, 6:07 AM",188.315832,87.430224,49,https://www.speedtest.net/my-result/a/6924106822,T-Mobile,multi,Samsung S20 Ultra 5G,Beltsville,MD,USA,TMobile,5G-NSA-Low-Band,1496.37,latency,"Minneapolis, MN"
"01/16/2021, 2:49 AM",74.03328,34.331832,76,https://www.speedtest.net/my-result/a/6934348149,Verizon,multi,Samsung S20 Ultra 5G,Baltimore,MD,USA,Verizon,4G-LTE,1504.415,latency,"Minneapolis, MN"
"01/13/2021, 3:03 AM",2769.414928,106.52858400000001,63,https://www.speedtest.net/my-result/a/6923623019,Verizon,multi,Samsung S20 Ultra 5G,Baltimore,MD,USA,Verizon,5G-NSA-mmWave,1504.415,latency,"Minneapolis, MN"
"01/17/2021, 3:31 PM",169.39023999999995,58.108743999999994,70,https://www.speedtest.net/my-result/a/6939832475,Verizon,multi,Samsung S20 Ultra 5G,Baltimore,MD,USA,Verizon,5G-NSA-Low-Band,1504.415,latency,"Minneapolis, MN"
"01/14/2021, 3:10 PM",320.457456,91.664376,63,https://www.speedtest.net/my-result/a/6929364310,Verizon,single,Samsung S20 Ultra 5G,Baltimore,MD,USA,Verizon,5G-NSA-mmWave,1504.415,latency,"Minneapolis, MN"
"01/17/2021, 12:11 AM",53.590495999999995,54.210159999999995,70,https://www.speedtest.net/my-result/a/6937479106,Verizon,single,Samsung S20 Ultra 5G,Baltimore,MD,USA,Verizon,5G-NSA-Low-Band,1504.415,latency,"Minneapolis, MN"
"01/13/2021, 10:07 PM",28.947391999999997,34.51224000000001,45,https://www.speedtest.net/my-result/a/6926587547,T-Mobile,single,Samsung S20 Ultra 5G,Charlotte,NC,USA,TMobile,5G-SA-Low-Band,1506.024,latency,"Minneapolis, MN"
"01/13/2021, 1:04 AM",146.07996799999995,97.3338,49,https://www.speedtest.net/my-result/a/6923341868,T-Mobile,single,Samsung S20 Ultra 5G,Charlotte,NC,USA,TMobile,5G-NSA-Low-Band,1506.024,latency,"Minneapolis, MN"
"01/13/2021, 3:47 PM",54.865704,41.621359999999996,45,https://www.speedtest.net/my-result/a/6925847011,T-Mobile,multi,Samsung S20 Ultra 5G,Charlotte,NC,USA,TMobile,5G-SA-Low-Band,1506.024,latency,"Minneapolis, MN"
"01/13/2021, 4:43 AM",208.245792,88.00921600000002,48,https://www.speedtest.net/my-result/a/6923877316,T-Mobile,multi,Samsung S20 Ultra 5G,Charlotte,NC,USA,TMobile,5G-NSA-Low-Band,1506.024,latency,"Minneapolis, MN"
"01/16/2021, 12:00 AM",117.85216799999999,33.530072,84,https://www.speedtest.net/my-result/a/6933969761,Verizon,multi,Samsung S20 Ultra 5G,Matthews,NC,USA,Verizon,4G-LTE,1523.723,latency,"Minneapolis, MN"
